,L2/3 IT CTX-1,L4/5 IT CTX,L5 IT CTX,L5 NP CTX,L5 PT CTX,L6 CT CTX,L6 IT CTX,L6b CTX,Lamp5,Sst,Vip
7600_38800,0.20976369008421897,0.23597954213619232,0.13426641896367073,0.16654918789863588,0.19310671240091323,0.1831068940460682,0.2517445459961891,0.14158088490366935,0.11439547948539257,0.27574107199907305,0.13428768366575242
7600_39600,0.33810219913721085,0.4422761589288712,0.22628592029213906,0.25517705380916594,0.2032826818525791,0.24291465133428575,0.2803171217441559,0.22223912477493285,0.10460576638579369,0.0808076161891222,0.3008663162589073
7600_40400,0.3330070018768311,0.382099024951458,0.25106950104236603,0.2745986670255661,0.18816040456295013,0.33363530933856966,0.30863609462976455,0.2606979265809059,0.18417520672082902,0.1815295547246933,0.16812180876731872
7600_41200,0.18510573729872704,0.12252187170088291,0.13493338078260422,0.13765794709324836,0.1318232446908951,0.1395556442439556,0.17800117209553717,0.11260818988084793,0.08116061091423035,0.06037692725658417,0.6230434626340866
7600_42000,0.33750213533639906,0.2352377913892269,0.1585828110575676,0.1592622369527817,0.1538941241800785,0.20220251083374025,0.2834674805402756,0.1516662985086441,0.09372683949768544,0.0455250745639205,0.13941695392131806
7600_42800,0.29206116646528246,0.23771528378129006,0.19120001047849655,0.2236315093934536,0.18009565323591234,0.22127725780010224,0.25362828373908997,0.20552369803190232,0.2966982901096344,0.21369456946849824,0.11535298489034176
7600_43600,0.3175820142030716,0.18252352848649026,0.16897359639406204,0.1981507048010826,0.17362224012613298,0.22777719274163247,0.2724336251616478,0.16787115335464478,0.3017376482486725,0.1307188428938389,0.33550773859024047
7600_44400,0.29540297836065293,0.1503498412668705,0.12518310770392418,0.15521804764866828,0.20051025375723838,0.1339663691818714,0.1997335858643055,0.16477371007204056,0.05484863333404064,0.06403222978115082,0.224760539829731
7600_45200,0.026707951352000235,0.010924013378098608,0.011672572931274773,0.015633101714774965,0.014125230675563217,0.024332474358379843,0.02551762107759714,0.014043154241517187,0.20562411919236184,0.010051651392132046,0.008291364461183549
7600_46000,0.06312108226120472,0.041085603460669515,0.04149649776518345,0.1817267842590809,0.07005922943353653,0.20632524713873862,0.061446720361709596,0.06319265477359295,0.03924812711775303,0.01203799331560731,0.05423485580831766
8400_22800,0.3364095792174339,0.15940388962626456,0.12444129101932049,0.15016544088721276,0.18603773415088654,0.15624913871288298,0.20539838075637817,0.1446400076150894,0.08507972806692124,0.07452791891992093,0.22059005200862886
8400_23600,0.8385102778673172,0.3780040740966797,0.3138868764042854,0.391995669901371,0.5120018810033798,0.42815917879343035,0.45359944403171537,0.3088748663663864,0.24219245761632918,0.2074508473277092,0.2306789994239807
8400_24400,0.35324287712574004,0.15966682657599449,0.17786645516753197,0.1825001373887062,0.19410071298480033,0.21398441195487977,0.26382797956466675,0.17217055261135103,0.055960801616311076,0.06938718482851983,0.15092956647276878
8400_26800,0.309982804954052,0.05559275634586811,0.07918257936835289,0.09478000774979592,0.15262841954827308,0.05708843935281038,0.1208783969283104,0.08933200351893902,0.015581062855198979,0.029122216440737248,0.013302854681387543
8400_27600,1.05279141664505,0.4396833017468452,0.37719940245151523,0.4679543271660805,0.7472018301486969,0.5299932330846786,0.6675420433282853,0.43001525700092313,0.3359901547431946,0.32968748062849046,0.8269321858882904
8400_28400,0.5946854233741761,0.11745958514511586,0.11614265516400338,0.16677769795060157,0.23716010749340058,0.29821991771459583,0.2378431297838688,0.17905384823679923,0.08722706101834775,0.09683348052203655,0.3977303639054298
8400_29200,0.8519617348909378,0.44333791732788086,0.4044641762971878,0.42716874182224274,0.5473472833633423,0.9220661282539367,0.7868102580308914,0.5025860100984574,0.34836416095495226,0.2888077810406685,0.8408904820680618
8400_30000,0.5078925162553787,0.3154948979616165,0.31457740962505343,0.33103710412979126,0.4059023156762123,0.7477868795394897,0.44080622792243956,0.3753719240427017,0.20622508898377417,0.1791609227657318,0.28467692881822587
8400_30800,0.350394943356514,0.33082726448774336,0.34115821570158006,0.4095021516084671,0.2500375770032406,0.7567227125167847,0.44001225382089615,0.3924877613782883,0.20314483791589738,0.12173514589667321,0.34595480710268023
8400_31600,0.3002288743853569,0.16181668117642403,0.17603425532579423,0.20629786252975463,0.22739358842372895,0.5841917663812637,0.22677884548902513,0.19550178125500678,0.09867866672575475,0.07156998738646507,0.21140994876623154
8400_32400,0.7442625910043716,0.5728980779647828,0.4912237524986267,0.48025974780321123,0.5013102754950524,0.5512249827384949,0.7304564565420151,0.48543632924556734,0.5466072469949722,0.30013189017772673,0.5118277192115783
8400_33200,0.4152251020073891,0.3092538118362427,0.31195479035377505,0.3815614804625511,0.2918457120656967,0.33626792430877683,0.39418421387672425,0.31405993849039077,0.31170886754989624,0.7055900812149047,0.38240226954221723
8400_34000,0.5480067253112793,0.46291279047727585,0.41017274409532545,0.4765503481030464,0.4511332854628563,0.4949019566178322,0.6396846652030945,0.44734200537204744,0.4293403118848801,0.22521744072437286,0.3903252601623535
8400_34800,0.277679468691349,0.16471056491136551,0.19592040851712228,0.22110372558236122,0.1911096304655075,0.15168728902935982,0.2975646197795868,0.14808566048741342,0.05959752816706896,0.08261473961174488,0.11901426352560521
8400_35600,0.5256230652332305,0.39600252360105515,0.3482650965452194,0.41399578005075455,0.508447203040123,0.4913952395319939,0.5177922815084458,0.3217054471373558,0.4417496293783188,0.373551918566227,0.6457209914922715
8400_36400,0.5756450742483139,0.47060716301202776,0.42853466123342515,0.48495414555072786,0.4414371713995934,0.5088498264551162,0.5910763263702392,0.43124481439590456,0.40269664824008944,0.3858194649219513,0.5818651020526886
8400_37200,0.21688280180096625,0.27100764513015746,0.2472747929394245,0.3096852257847786,0.22949522063136102,0.16946732997894287,0.24984061643481256,0.17044100314378738,0.18897165581583977,0.09910969771444798,0.31092269718647003
8400_38000,0.18819513469934462,0.3076904982328415,0.15020372718572617,0.17276625260710715,0.1593343123793602,0.1561766654253006,0.20440584644675255,0.13943080753087997,0.16862842068076134,0.11085597202181816,0.19983246251940728
8400_38800,0.26789005249738695,0.3277591153979301,0.2108626574277878,0.2462422527372837,0.23348989114165306,0.33931294828653336,0.3286237373948097,0.21755987033247948,0.09378411136567592,0.0757354099303484,0.19738949090242386
8400_39600,0.39805215001106264,0.5026542961597442,0.3129185736179352,0.3128164827823639,0.33316228091716765,0.33346171081066134,0.4230659455060959,0.2573590397834778,0.14408261701464653,0.12376697957515717,0.25560683459043504
8400_40400,0.5311670035123826,0.5381327360868454,0.4321543887257576,0.4800401732325554,0.35378467142581943,0.47646446228027345,0.594382804632187,0.3828309208154678,0.49653896391391755,0.597435149550438,0.32158742249011996
8400_41200,0.590658375620842,0.382892319560051,0.2885915651917458,0.31882031410932543,0.3668303251266479,0.4156143099069595,0.4980713203549385,0.256130950152874,0.12268218882381916,0.13958019241690636,0.5090679913759232
8400_42000,0.19227345660328865,0.12785924226045609,0.09578550197184085,0.16938692405819894,0.11903788894414902,0.08977439366281033,0.2029968574643135,0.12163713723421096,0.05055092554539442,0.04152015578001737,0.12774764373898506
8400_42800,0.11738355159759521,0.09394712075591087,0.09900764077901841,0.12840356454253196,0.06938952542841434,0.04910121820867062,0.10107135809957982,0.10235758498311043,0.017825533263385297,0.021120994165539742,0.12345789186656475
8400_43600,0.4538998231291771,0.2588334366679192,0.21262312531471253,0.2358279451727867,0.2633492097258568,0.269405859708786,0.37126340568065647,0.2152726486325264,0.2472555421292782,0.12861994057893752,0.18995186313986778
8400_44400,0.27725701630115507,0.08828994184732437,0.09374973997473716,0.11017364338040352,0.09625489786267281,0.26631142050027845,0.18282625004649164,0.1300328940153122,0.14621945694088936,0.06429541371762752,0.3336359545588493
8400_45200,0.3140834078192711,0.12899275943636895,0.12116898037493229,0.1896435387432575,0.437870529294014,0.1843630701303482,0.23414013683795928,0.23997662514448165,0.19068415984511375,0.07859350964426995,0.28259887993335725
8400_46000,0.24615862742066383,0.1899750880897045,0.1988132692873478,0.4350893124938011,0.2079699657857418,0.8369610756635666,0.24587938860058783,0.23258858919143677,0.5545106798410415,0.09108692929148673,0.3697828307747841
8400_46800,0.07622883431613445,0.042950886674225336,0.03857848905026913,0.05356547888368368,0.09331723004579544,0.05674297958612442,0.09485907517373562,0.0737241230905056,0.05387618970125914,0.04119893219321966,0.13101160079240798
9200_21200,0.014820890408009291,0.00800090078264475,0.010598526755347849,0.02376568950712681,0.013919025473296643,0.010182216484099626,0.01690885378047824,0.01531596090644598,0.017264460399746894,0.010895157745108009,0.27939712703228
9200_22000,0.7665790855884552,0.48752441853284834,0.46089624613523483,0.5708071202039718,0.566173055768013,0.7851541340351105,0.6391342341899872,0.4657103642821312,0.3492926925420761,0.8388688266277313,0.9593406766653061
9200_22800,0.43582803308963775,0.22113804146647453,0.17675971388816833,0.22367558255791664,0.33273687660694123,0.23094152733683587,0.2895468384027481,0.19092195555567743,0.1187861192971468,0.11247045993804931,0.22551725283265114
9200_23600,0.3386712968349457,0.27427797168493273,0.23296896144747734,0.34539302438497543,0.31974065899848936,0.46841566562652587,0.3820459723472595,0.3235261559486389,0.35605689585208894,1.0656591415405274,0.3518541991710663
9200_24400,0.026079433411359786,0.023865712247788908,0.032082310505211355,0.046948735043406485,0.020047917403280734,0.014648158755153419,0.026216777600347997,0.024504081159830094,0.011020062351599335,0.165468517690897,0.12994994670152665
9200_26000,0.41275018602609637,0.18253757432103157,0.21409681364893915,0.18800316378474236,0.21475910618901253,0.25464825332164764,0.2953097358345985,0.21577533558011056,0.15761886090040206,0.09914692752063274,0.19156977012753487
9200_26800,0.4148176908493042,0.24591752886772156,0.20013598278164865,0.1896085575222969,0.3292696550488472,0.3111217886209488,0.49222886115312575,0.2453763596713543,0.07119091413915157,0.11196506805717946,0.16593830958008765
9200_27600,1.1811292588710784,0.4524630904197693,0.42696501314640045,0.48341892212629317,0.7470116257667542,0.7719694882631302,0.8074180692434311,0.5205096870660781,1.427657276391983,0.3634586021304131,0.6166201204061508
9200_28400,0.9525528758764267,0.3534225597977638,0.3604849874973297,0.4115158051252365,0.4909156009554863,0.7173917949199676,0.6469670325517655,0.47060315161943433,0.3765887290239334,0.22623221054673195,0.43167257457971575
9200_29200,0.9563062846660614,0.418764041364193,0.3878076300024986,0.4029796287417412,0.5578368455171585,0.818386596441269,0.6665439039468766,0.5025288254022598,0.4408422067761421,0.23463471159338953,0.43468952029943464
9200_30000,0.5868652075529098,0.36428259313106537,0.3075100213289261,0.31446455121040345,0.41296170055866244,0.8333002328872681,0.4981745630502701,0.33637409210205077,0.20819150432944297,0.16892580389976503,0.47043646723031995
9200_30800,0.6841858148574829,0.5126959264278412,0.4690838173031807,0.4301398068666458,0.4955238476395607,0.6419845193624497,0.7031572997570038,0.4395282968878746,0.18462303429841995,0.26206367164850236,0.28008183687925337
9200_31600,0.5986262530088425,0.5833970218896866,0.4921999916434288,0.544934430718422,0.3966156020760536,0.6829759865999222,0.6977224051952362,0.47698522061109544,0.31965668201446534,0.5120463132858276,0.4665765717625618
9200_32400,0.29336418211460114,0.17183667719364165,0.18765992969274523,0.1437968596816063,0.14811760559678078,0.19182103723287583,0.3196482166647911,0.17873095497488975,0.4992159232497215,0.0882921937853098,0.224109298735857
9200_33200,0.5356784135103225,0.3946008116006851,0.4231467038393021,0.4132494941353798,0.4006607711315155,0.3056326389312744,0.5158897876739502,0.368854758143425,0.5852931916713715,0.29949003756046294,0.4720065727829933
9200_34000,0.1866978719830513,0.10313522182404995,0.0967237651348114,0.10823297686874866,0.2348609410226345,0.10142168179154397,0.16558972969651223,0.07930671237409115,0.06664550043642521,0.03202912379056215,0.14847555682063102
9200_34800,0.4193664312362671,0.2652113944292068,0.2534611478447914,0.26560024768114093,0.3236243724822998,0.2522382766008377,0.3708365231752396,0.2395055279135704,0.29017431885004047,0.14288542941212654,0.3550420507788658
9200_35600,0.1006642073392868,0.0559333985671401,0.07092936262488365,0.07641510367393493,0.06610974706709385,0.04803902991116047,0.11048434413969517,0.05640007331967354,0.21072900891304017,0.06338879689574242,0.09767482541501522
9200_36400,0.35532914847135544,0.34317929297685623,0.25135225653648374,0.25419710874557494,0.2449168622493744,0.3316771864891052,0.4066361472010612,0.278728811442852,0.24467822164297104,1.0142943859100342,0.29355057030916215
9200_37200,0.8383153825998306,0.6419038474559784,0.4588719382882118,0.5218402415513992,0.645936518907547,0.6175886571407319,0.6348744124174118,0.44730657041072847,0.39283751994371413,0.3454341754317284,0.7864672780036926
9200_38000,0.46021746695041654,0.46549444645643234,0.25893603861331943,0.31714514195919036,0.3140599474310875,0.36723255068063737,0.4532325863838196,0.26951415836811066,0.17626658231019976,0.137526336312294,0.38566623628139496
9200_38800,0.20393855944275857,0.2393560826778412,0.1716165266931057,0.173235372453928,0.13240515291690827,0.14054180681705475,0.23839917182922363,0.1537375420331955,0.05193715188652277,0.040616755932569505,0.0722564171999693
9200_39600,0.44859538823366163,0.37502721697092056,0.30967924892902376,0.3002179428935051,0.2919707253575325,0.25599711388349533,0.44199312329292295,0.26894335597753527,0.14615829437971115,0.17749083489179612,0.18834085389971733
9200_40400,0.5251309871673584,0.4590131849050522,0.3203415170311928,0.357081863284111,0.36905803084373473,0.2980848416686058,0.4617693439126015,0.29123134166002274,0.15615444704890252,0.12823112159967423,1.062898153066635
9200_41200,0.5200573891401291,0.27024381756782534,0.21695469617843627,0.20215575248003007,0.24194824323058128,0.18445916771888735,0.36821739971637724,0.22759773060679436,0.09613118804991246,0.06986331753432751,0.22162755206227303
9200_42000,0.7463900774717331,0.4005871430039406,0.2961460381746292,0.3250699952244759,0.5241180896759033,0.3950905978679657,0.6289272546768189,0.34794915467500687,0.2542989030480385,0.22412413656711577,0.3621064767241478
9200_42800,0.39845955222845075,0.24354337081313132,0.16833976209163667,0.20941356644034387,0.2714205518364906,0.2961380124092102,0.3683760672807693,0.20699847266077995,0.3253228485584259,0.2197214223444462,0.20072535723447799
9200_43600,0.23066169172525405,0.12463826760649681,0.119775702804327,0.1603014647960663,0.1324288561940193,0.2559269592165947,0.19772844687104227,0.12222881019115449,0.130342023819685,0.11393022798001767,0.24910842701792718
9200_44400,0.4349678799510002,0.3396778658032417,0.27088033854961396,0.34448464810848234,0.36166336536407473,0.6945637136697769,0.5359378725290298,0.45679950416088105,0.4600935637950897,0.24469691067934038,0.31304962635040284
9200_45200,0.9338350236415863,0.6628559738397598,0.5782401323318481,0.8585041522979736,1.244836187362671,1.1346243977546693,0.9129852145910263,0.7635625123977661,0.6334811955690384,0.41959934383630754,1.1877863109111786
9200_46800,0.10137942098081112,0.050995354354381565,0.048459813557565214,0.06735360100865365,0.1221387479454279,0.032664467580616474,0.09977922253310681,0.06398115009069442,0.11558088921010494,0.035998444817960266,0.16550381481647491
10000_21200,0.09727499596774579,0.19370711371302604,0.10964326336979867,0.12457971163094043,0.11801146604120731,0.1308103822171688,0.14448676854372025,0.11842698901891709,0.03325060084462166,0.03211579658091068,0.11581876017153263
10000_22000,0.6433948606252671,0.5077319294214249,0.40388998836278917,0.40444150418043134,0.42389848083257675,0.36466462463140487,0.5175994068384171,0.3766417145729065,0.28012589514255526,0.19794449508190154,0.3501541629433632
10000_22800,0.4200901612639427,0.25407117158174514,0.21936790943145754,0.2915156170725822,0.2860341608524323,0.5072587549686431,0.3179238989949226,0.2527605384588242,0.1330312415957451,0.11523033566772937,0.43990092128515246
10000_25200,0.22354885414242745,0.166386441886425,0.15152987688779831,0.1827089838683605,0.17870805114507676,0.1846512719988823,0.24189473092556,0.19899249374866484,0.4095438003540039,1.3967173635959624,0.293104875087738
10000_26000,1.256291776895523,0.7774901062250138,0.6180200159549714,0.6608755320310593,0.8034864813089371,0.802824181318283,1.1582660377025604,0.6332281798124313,0.4092694118618965,0.49672075659036635,0.44904775619506837
10000_26800,0.9626861542463303,0.2856549993157387,0.2540000334382057,0.28566346913576124,0.4500971183180809,0.5075310528278351,0.5286339730024338,0.33385741114616396,0.33403376787900924,0.21455390006303787,0.5937934637069702
10000_27600,0.5427108526229858,0.10197865627706051,0.0993797142058611,0.09374282509088516,0.19156870394945144,0.17051302269101143,0.1952419713139534,0.12108529433608055,0.04081557616591454,0.048417266458272934,0.11420240513980388
10000_28400,0.2838847726583481,0.12979879900813102,0.14047969430685042,0.19019042253494264,0.19330208972096444,0.25033076852560043,0.2604372575879097,0.20732452422380448,0.11640515960752965,0.12179833315312863,0.30524763464927673
10000_29200,0.8697918981313706,0.4624956712126732,0.42539898455142977,0.3879171207547188,0.5680651664733887,0.9049054563045502,0.6466981053352356,0.4829194724559784,0.26255934238433837,0.2579974740743637,0.445283542573452
10000_30000,0.5185408234596253,0.38586324006319045,0.417780365049839,0.4606434926390648,0.4790646716952324,0.6535067677497864,0.5130921095609665,0.46319734007120134,0.3472768321633339,0.30676297545433046,0.24631901010870932
10000_30800,0.24656535163521767,0.2165196068584919,0.1719404451549053,0.1891609601676464,0.20634933263063432,0.3117895364761353,0.23154052644968035,0.22783105000853537,0.3265034586191177,0.15266166776418685,0.386683252453804
10000_31600,0.22766269966959954,0.22818775251507759,0.25701969414949416,0.2949957922101021,0.1547557644546032,0.21429662257432938,0.2526347622275352,0.18464517146348955,0.058652698248624804,0.06884962022304535,0.15313960909843444
10000_32400,0.6347931385040283,0.3967923641204834,0.39181422591209414,0.3829374238848686,0.34287530779838565,0.3749307245016098,0.6475088119506835,0.3913471013307572,0.31341099441051484,0.426315838098526,0.35033235102891924
10000_33200,0.38976928889751433,0.132308741658926,0.13618190810084344,0.1515274688601494,0.14117178618907927,0.16077652722597122,0.19646946713328362,0.16909906789660453,0.15863487720489503,0.07196031622588635,0.11901021301746369
10000_34000,0.26999229937791824,0.1762165404856205,0.17464744076132774,0.2324018307030201,0.21690033227205277,0.12472754828631878,0.22507533431053162,0.1733320862054825,0.45758599787950516,0.19306923523545266,0.10450713038444519
10000_34800,0.40629574805498125,0.34290795773267746,0.3161892578005791,0.32585820853710173,0.3008504882454872,0.27258159667253495,0.49634077548980715,0.28141373991966245,0.1875680208206177,0.1513903006911278,0.3504070073366165
10000_35600,0.38163851499557494,0.3240654453635216,0.3081495389342308,0.3519015833735466,0.2902068570256233,0.36798181235790256,0.4098852977156639,0.2916714549064636,0.2855466678738594,0.35205237567424774,0.44157123267650605
10000_36400,0.2865999236702919,0.339423768222332,0.20699016228318215,0.23210689797997475,0.1897609457373619,0.17061618268489837,0.23521063402295114,0.2120983712375164,0.14946413189172744,0.15096216425299647,0.2581851467490196
10000_37200,0.5121229112148284,0.5366085022687912,0.25440618544816973,0.32199920862913134,0.3358191028237343,0.5148785412311554,0.4744476661086083,0.3064997553825378,0.19324280098080635,0.14787255153059958,0.379985573887825
10000_38000,0.5616081774234771,0.4638067975640297,0.3491839304566383,0.35888945758342744,0.3345987305045128,0.34131128787994386,0.4497007206082344,0.3234365090727806,0.2014740660786629,0.18865353092551232,0.49742420166730883
10000_38800,0.5463103443384171,0.45969599634408953,0.2924464151263237,0.32890127748250964,0.286882658302784,0.4128499493002892,0.4819758877158165,0.315364745259285,0.28988427221775054,0.6510150760412217,0.5985573172569275
10000_39600,0.32072488218545914,0.3226428538560867,0.1707603931427002,0.15951060578227044,0.13001882210373877,0.14895576536655425,0.24644697979092597,0.14027488157153128,0.10702193267643452,0.08197086453437805,0.06905778162181378
10000_40400,0.32912902235984803,0.2590893194079399,0.19075478613376617,0.24048565104603767,0.24495218992233278,0.31659819036722187,0.33743891716003416,0.2544431403279305,0.21334483996033668,0.11424012407660485,0.2684524908661842
10000_41200,0.1826805479824543,0.16869245916604997,0.13347341045737265,0.16856036856770515,0.11419343911111354,0.1623885065317154,0.20724515318870546,0.14770461097359658,0.28182835280895235,0.07164917215704918,0.184187114238739
10000_42000,0.26117434948682783,0.1768603228032589,0.14516669139266014,0.176297527551651,0.1506301373243332,0.19501163959503173,0.22645145431160926,0.16088292002677917,0.27834205627441405,0.6962564527988434,0.18511071056127548
10000_42800,0.24446738213300706,0.1029358696192503,0.09464896358549595,0.09991803988814354,0.11067325584590436,0.10727165937423706,0.16374248787760734,0.0979377944022417,0.24453744813799858,0.33307178020477296,0.12520366981625558
10000_43600,0.5814068168401718,0.41949089616537094,0.39123008251190183,0.48234794139862064,0.5376634478569031,0.5678952455520629,0.5650504052639007,0.45126939862966536,0.6198178261518479,0.29936041235923766,0.8121511548757553
10000_44400,0.17148724421858788,0.04267448652535677,0.05804560575634241,0.06906204000115394,0.055719611793756486,0.08491778075695038,0.12179654240608216,0.06789215207099915,0.25174551606178286,0.035345882549881934,0.30795081555843357
10000_45200,0.2259253069758415,0.13271298483014107,0.1359420508146286,0.32498370558023454,0.20953606218099594,0.5073491275310517,0.2434534214437008,0.20349535569548607,0.25486695617437366,0.12532365284860134,0.1577926330268383
10000_47600,0.25864173620939257,0.09664937630295753,0.07717296965420246,0.08997736386954784,0.18716920167207718,0.15965430960059165,0.18702926859259605,0.13453571498394012,0.15331409201025964,0.0755851898342371,0.2735213950276375
10800_20400,0.12004451081156732,0.11856939755380154,0.05774866472929716,0.0641158226877451,0.06575932502746581,0.07610258981585503,0.13214384019374847,0.05924993120133877,0.034604264236986634,0.03135499767959118,0.01673853974789381
10800_21200,0.19195279479026794,0.14903622046113016,0.12003191113471985,0.15783371776342392,0.11652136631309987,0.09336632378399372,0.1620938189327717,0.10414343290030957,0.05235488321632147,0.07460098974406719,0.09078928045928478
10800_22000,0.2294160954654217,0.21680447980761527,0.1700770676136017,0.1884349636733532,0.14951948076486588,0.17996672317385673,0.23539948537945748,0.16940538510680198,0.08375458568334579,0.3979741260409355,0.25650559067726136
10800_22800,0.2520487725734711,0.02137995706871152,0.02886704495176673,0.025327453203499318,0.052307575941085815,0.022507074661552905,0.05566269215196371,0.03437941763550043,0.005610163370147347,0.010427180351689458,0.05194761380553246
10800_24400,0.5182874917984008,0.08864167369902134,0.08323974497616292,0.09093597456812859,0.11029156520962717,0.1574059396982193,0.2250926598906517,0.12054861634969712,0.04254474453628063,0.0480144277215004,0.19152430519461633
10800_25200,0.24194432869553567,0.07122128009796143,0.08062351346015931,0.07004159018397331,0.20435655266046523,0.10123231522738933,0.1904526509344578,0.11565189622342587,0.06553911566734313,0.06309883408248425,0.09205174930393696
10800_26000,0.6929906964302063,0.18949460387229922,0.1986215442419052,0.21357513070106507,0.273386749625206,0.30719357132911684,0.4350738376379013,0.25190433114767075,0.13115550056099892,0.1653334341943264,0.29582376927137377
10800_26800,0.672250571846962,0.20575367957353594,0.18993835002183915,0.205626417696476,0.29890815615653993,0.3353181302547455,0.40995045006275177,0.25125918686389925,0.18714602813124656,0.1982467494904995,0.44141298681497576
10800_27600,0.49792842417955396,0.2969955027103424,0.24345954656600952,0.26875641494989394,0.3060060292482376,0.7224559962749482,0.481978552043438,0.35956446528434755,0.14667880907654762,0.16795593351125718,0.31889352649450303
10800_28400,0.3109438121318817,0.2075933873653412,0.203461155295372,0.25715641379356385,0.23190109804272652,0.3412093251943588,0.3657729208469391,0.26070972681045534,0.23387691602110863,0.17138175144791604,0.9715231239795685
10800_29200,0.7201025187969208,0.20886593759059907,0.19970770180225372,0.19217185378074647,0.2137491136789322,0.4150999173521996,0.453904464840889,0.24295321628451347,0.1152544628828764,0.13512188643217088,0.21432078033685684
10800_30000,0.380616606771946,0.1975636474788189,0.20174389705061913,0.2256201483309269,0.23601770922541618,0.278714519739151,0.312889589369297,0.19483589977025986,0.12148556001484394,0.1080715999007225,0.44045766294002536
10800_30800,0.3790374517440796,0.3193120002746582,0.277403849363327,0.2899424806237221,0.28014439791440965,0.5389223009347915,0.40047461688518526,0.34014429301023485,0.12563093937933445,0.14329764991998672,0.31269740015268327
10800_31600,0.6765883415937424,0.41339313983917236,0.3412058174610138,0.38687206208705904,0.4196701228618622,0.5342041820287704,0.6416740477085113,0.4836030408740044,0.357456074655056,0.2804496377706528,0.6615126520395279
10800_32400,0.549403277039528,0.3268956407904625,0.2664743438363075,0.2733619660139084,0.30447316616773606,0.2924541473388672,0.5501994699239731,0.2594917118549347,0.14382198303937913,0.15023704394698145,0.2150346390902996
10800_33200,0.2055601194500923,0.1691260315477848,0.22194120958447455,0.21535930782556534,0.16437577381730079,0.14948124662041665,0.24753447771072387,0.1746989332139492,0.10361131019890309,0.1613563559949398,0.19188625365495682
10800_34000,0.28398197442293166,0.14086577147245408,0.17923491597175598,0.20600975900888444,0.3576252669095993,0.15580081790685654,0.27595617324113847,0.19918291568756102,0.07235641665756704,0.0915370374917984,0.2376648150384426
10800_34800,0.06409706808626651,0.03551933001726866,0.05866566989570856,0.10360239781439304,0.043870411440730096,0.14514510482549667,0.06840844564139843,0.050256777182221414,0.16104551926255226,0.04560608789324761,0.05551261734217405
10800_35600,0.06644095443189144,0.09308696649968624,0.028186757396906615,0.02484176428988576,0.036125429160892966,0.02363616805523634,0.02810528138652444,0.02040401576086879,0.008489663014188409,0.007575071253813803,0.0016902355710044503
10800_36400,0.3732342943549156,0.4583625137805939,0.29195496141910554,0.35194664895534516,0.28336664885282514,0.41388728767633437,0.4147307530045509,0.30761973559856415,0.2583546683192253,0.2686420679092407,0.4821126788854599
10800_37200,0.2085840344429016,0.22001326456665993,0.12316858619451523,0.13316284343600274,0.17143593952059746,0.14687107726931573,0.18475478887557983,0.14981477633118628,0.1367565356194973,0.05000897031277418,0.14834012612700462
10800_38000,0.5169667720794677,0.25048715248703957,0.23976536318659783,0.2650379121303558,0.2629184156656265,0.4441651150584221,0.34954195469617844,0.2514051556587219,0.6619626671075821,0.1376669228076935,0.35751429200172424
10800_38800,0.10645059868693352,0.10266709849238395,0.060362164862453944,0.06782296821475028,0.05528104230761528,0.04140420667827129,0.08877995796501637,0.05423540137708187,0.04232973195612431,0.0159702280536294,0.02324977070093155
10800_39600,0.39971935749053955,0.4682093158364296,0.3193871006369591,0.33336870521306994,0.2770649686455727,0.22139338850975038,0.4264959812164307,0.25351511090993883,0.12634557150304318,0.12015016265213489,0.2033596657216549
10800_40400,0.408329077064991,0.21736231297254563,0.17499132826924324,0.20154978111386299,0.2154184438288212,0.23921163901686668,0.30630476474761964,0.20578984692692756,0.12474335245788097,0.12535597160458564,0.3306627109646797
10800_41200,0.15622104108333587,0.08280108608305455,0.07202655151486397,0.08151140920817852,0.09031375758349895,0.1034912321716547,0.12369151525199414,0.0812271386384964,0.06500662416219712,0.08238854296505452,0.10811200626194477
10800_42000,0.30098970830440525,0.11496297791600227,0.09150692336261272,0.09679432958364487,0.12217810042202473,0.0670028779655695,0.18411069512367248,0.08885023184120655,0.023565876111388207,0.03808015044778586,0.13047229275107383
10800_42800,0.02664203057065606,0.013689841236919164,0.007453619758598507,0.009271083725616336,0.008305884059518575,0.011826522927731276,0.020278108399361373,0.009710857272148132,0.002871771820355207,0.0032976790331304072,0.02104087807238102
10800_43600,0.04313217904418707,0.019976283982396127,0.029041522368788722,0.04767781589180231,0.11445471905171871,0.020083638280630114,0.02985368575900793,0.028055904991924764,0.4172007605433464,0.015883565042167903,0.06390722058713436
10800_44400,0.3189914241433144,0.16405167281627656,0.1550446256995201,0.37163337916135786,0.18315094634890558,0.4552614241838455,0.34400168508291246,0.21466025337576866,0.17468073293566705,0.1345624178647995,0.1849338009953499
10800_47600,0.019014864042401314,0.008915334893390536,0.00782815353013575,0.00942846485413611,0.012615724094212055,0.04112570062279701,0.017787036206573247,0.02458407059311867,0.010947940452024341,0.020613618567585944,0.038050494343042376
11600_20400,0.5794028341770172,0.48203669786453246,0.33219016939401624,0.3648636132478714,0.3952905714511871,0.3215667918324471,0.5686866283416748,0.3316882997751236,0.18489138931035995,0.18296898901462555,0.40557256042957307
11600_21200,0.1928289346396923,0.21412064954638482,0.17575504630804062,0.18769278898835182,0.19610986411571502,0.17899912372231483,0.27064861357212067,0.16829769387841226,0.08662456907331943,0.07346133701503277,0.18463281393051148
