"Vip","L5 NP CTX","L4/5 IT CTX","Sst","L5 IT CTX","Lamp5","L2/3 IT CTX-1","L5 PT CTX","L6 CT CTX","L6 IT CTX","L6b CTX"
0.00685507218726503,0.0982937216253488,0.101891527059724,0.0650836805020023,0.0372330791418831,0.00243066486558648,0.0360966598059556,0.000966377550831495,0.361018754566414,0.220519421195673,0.0696110414993167
1.09282731036525e-05,0.0862725591106002,0.0358484949340192,0.12604198833402,0.0258173330239436,0.0385500372219665,0.11590720860922,0.054824639135722,0.28532787355224,0.167858933033868,0.0635400047712967
0.011893417601724,0.106131702535212,0.0598477494795105,0.0652783525980363,0.0473061674506509,0.0598350968348665,0.0113237133823747,0.00564388545881168,0.332007936314839,0.228368382985212,0.0723635953587627
0.00332171702175324,0.0815653301977833,0.0521245866100418,0.00964811522776919,0.0327903209753201,0.0356003338036596,0.19338353414767,0.0862581126486746,0.263415925177264,0.181569607346236,0.0603224168438289
2.2460228299159e-05,0.0883940959373823,0.059738685249051,0.0495915859090478,0.0277532098710406,0.0618444804917299,0.150302811816406,0.0562521401766408,0.265215522356439,0.178427578534021,0.0624574294299431
0.00151282954341758,0.107654275304532,0.106464285607262,0.100851723856463,0.0397495089587566,0.067786792960807,0.00804743145135192,0.00134141523021141,0.289421883424083,0.209424258303335,0.0677455953597802
0.00994405455850841,0.108992220823102,0.178219227586784,0.109857297414464,0.0567416232649479,0.0118254813412159,5.95238181652043e-08,1.74754869959384e-09,0.258300304597382,0.208756556926634,0.0573631722155942
0.00719666778078387,0.111621057058301,0.234295670268351,0.110647247685118,0.0618655271318815,0.00746449259732165,3.47622133309502e-08,1.6035531875513e-08,0.229855454035933,0.182688630254762,0.0543652023898022
0.000631057379316012,0.100448503131771,0.239898164591164,0.0418637369846263,0.0567746154979173,0.00367124890832887,0.0491538026918096,0.0101019519957364,0.240638853480969,0.199228905162762,0.0575891601756001
6.17705674940766e-07,0.0942236086003708,0.247616027471986,0.0223594931777495,0.0517834580153038,0.00290386630456262,0.101614728640218,0.0290675660148245,0.217278476626446,0.179101858059618,0.0540502993832455
6.53405573453039e-08,0.0889224233128114,0.119665926371894,0.0767543656649938,0.0310352257563288,0.0341251503303508,0.139458755840089,0.0326071890090001,0.225843405296263,0.192783236077801,0.0588042569999108
2.01870290122709e-08,0.0808831863829708,0.0937791204466046,0.00185411122493631,0.0274340453793914,0.0126094007792519,0.239343151385777,0.0745843157718889,0.217621231786549,0.193576881207131,0.0583145354484704
1.17761198507445e-10,0.0785415999583009,0.0718134094560205,0.000754524783104753,0.0223809453292156,0.0202705183829062,0.262241696623502,0.0908834399779235,0.207904423537198,0.186611335695608,0.0585981061384592
1.96661797348786e-12,0.0837822799966834,0.0745245198648958,0.00276999293323471,0.0249469939858445,0.0126446937191718,0.239343991768751,0.0654310858711679,0.223222912309841,0.21125644354631,0.0620770860021342
2.32445146487666e-08,0.0806292542891116,0.0479513920061748,0.0196397501617497,0.0175565842264735,0.0383469177818573,0.247337004453415,0.0788886366621858,0.212067964258015,0.195777128166045,0.0618053447504583
0.00549741307046639,0.135113033442197,0.000164164925605329,0.116002720772669,0.0198157890602268,0.0964811217927901,1.23361837992968e-05,1.00268318031169e-05,0.277654030802114,0.258359032621602,0.0908903304967258
0.00715489614686698,0.150786905673905,0.00216869697488099,0.0463197913079501,0.0344992342436075,0.00381876135986732,0.00307835430785688,0.00242465955743031,0.334562804487369,0.308134988161376,0.10705090777889
0.000324930844874284,0.170771617964177,1.32827132456358e-05,0.0454631155435359,0.0207313771869189,1.46974991313721e-08,2.94008550838853e-10,1.63488824040502e-11,0.332274232067941,0.31644136087868,0.113980067792771
0.0518653516037959,0.128715188518847,0.0343771699688147,0.105746701343863,0.0473901835518181,0.000130046480575433,1.39699558307089e-05,1.47298204027147e-05,0.27575688191929,0.271636197047362,0.0843535797893989
0.0847959172652816,0.125669319136526,4.48796533465833e-18,0.296332079557802,2.04356166436558e-09,0.0636652791281895,6.45579798508247e-39,3.91436102031194e-43,0.294833464107527,0.0914262153884949,0.0432777233726163
0.00187486561949128,0.0975537448886802,0.0589761911957937,0.185453511623716,0.0183212559039241,7.59748071518207e-05,0.000307899782192555,2.34778462138215e-07,0.359847125127454,0.22842503233474,0.0491641639383937
0.00967227023472705,0.0924430261528064,0.104803066693021,0.0597599362147139,0.0350804838228703,0.000761109636293904,0.00730920022737701,1.92735840137374e-05,0.374090626373269,0.266420346054414,0.0496406610064944
2.28301794286192e-07,0.0946285016441615,6.00990834494348e-09,0.428121425643952,0.000836221647153564,0.00107173090877541,1.47391047621512e-26,5.7563677917728e-33,0.288118613847058,0.139079601389109,0.0481436706080882
5.35644423577594e-07,0.113308101979327,0.0106845023850869,0.223705248646719,0.0156862567692394,1.37312354947048e-15,5.04476179990962e-23,8.91669908248781e-42,0.369242166017249,0.210120495030155,0.0572526935277998
0.0435462818826795,0.129639525636951,0.000450738779693862,0.0759931471466729,0.0136632066176627,0.00418896647406267,0.000490833847315226,0.000238264168184964,0.433791803791818,0.216325575040617,0.0816716566143431
0.00598084411987794,0.126487692852878,0.0259075408660359,0.0804674025248822,0.022768302314566,8.13890831360926e-05,0.00152386460949611,0.00143150597177961,0.444452343005862,0.207383649416022,0.0835154652354649
0.00359751006872234,0.135565926183144,2.94524359469651e-07,0.0976352456286108,0.0136885661509016,0.000287165249994898,1.16868388246654e-13,1.71612698393748e-13,0.44599210659805,0.215748402584014,0.0874847830119144
0.00109875734583418,0.132550167279773,0.0140607653596766,0.0733751130500488,0.0253486003544016,0.00160879996118638,0.000182260890777251,0.000205729180543923,0.445806327444683,0.217113645048208,0.0886498340848675
0.00321724547791924,0.103624974704712,0.0288138037823031,0.0585722583618212,0.0190311134789674,0.02795129960633,0.0561052262139124,0.0182981279857154,0.421354748517987,0.182619322381923,0.0804118794884086
0.00735954365642447,0.0959532266155164,0.0480000619538535,0.0452652545314168,0.0293372567161489,0.00286005416616272,0.0713062250422617,0.0134037483213321,0.40631594687655,0.203969390641031,0.0762292914793031
0.00238651289946352,0.0874829581458769,0.0537776363394094,0.032197219088046,0.0261401844222635,0.0126155040137698,0.134615859486955,0.0447964500863596,0.354970368128949,0.181923454896467,0.0690938524924407
0.00276632419467588,0.0944426375625044,0.0974155036968858,0.101936681715933,0.0318921017093934,0.0215262159810596,0.0219444105135999,0.00030680255873247,0.357065485620392,0.203108160357637,0.0675956760891872
0.0144108255922178,0.107946862487455,0.0490349927145926,0.0513435184585854,0.0471898799509184,0.0058198408907746,0.0314424781935901,0.00404475013299657,0.365959714280987,0.24702886153012,0.0757782757677626
0.00207584913811629,0.10180630883546,0.04195281372212,0.0760685751863334,0.0250438032711953,0.107156472515987,0.0554762428825649,0.01952818525687,0.318088606332344,0.181823871988031,0.0709792708709792
9.37643444607837e-05,0.0715819828781776,0.0497264728181773,3.93686995234304e-07,0.0292339607610933,0.0355525572362629,0.245480440262781,0.126344626750996,0.234821287300197,0.152777279264534,0.0543872346963243
1.11844708222457e-07,0.0779877260731966,0.0582291261493042,8.22970813876954e-05,0.0258004048364824,0.0334332821667968,0.238921065503079,0.116555849297653,0.240129108355289,0.15122797906584,0.0576330496262639
0.00802193365975189,0.109901683716905,0.0380203662029508,0.139869410502164,0.0365822076094931,0.100864058670333,4.95566654442699e-05,3.73556939619462e-06,0.285124172717784,0.213753690587206,0.0678091840985715
0.00292898272705707,0.0996314579761927,0.128249737572327,0.23003372523789,0.0462877686059678,0.000496390011630672,1.53994511319967e-05,9.71396485269459e-07,0.246092778567537,0.187943121326003,0.0583196671277769
0.00162989847706727,0.113447921720108,0.216503099881979,0.0892109988250969,0.0569465501429287,0.0287402029420228,9.30601867227395e-05,4.72064644957817e-05,0.24724319281143,0.185640244947357,0.0604976236007916
0.00384453106964056,0.103222013037354,0.262435331771387,0.0504624515890241,0.0557794349933378,0.0139265267184979,0.0350768860409402,0.0104910373010693,0.232529321505489,0.175128888523401,0.0571035774498596
4.50866906185227e-05,0.0894434382499349,0.155360512522122,0.0279635251804656,0.0466009754420966,0.0138266810950788,0.138750569729283,0.0377112069003973,0.229665084171756,0.20351510444682,0.0571178155714271
4.98458726153661e-09,0.090873433595953,0.165021008844809,0.0310431550588551,0.0405532174257594,0.0141314927289102,0.147716188330454,0.0465589726064063,0.220679879720285,0.185470965145177,0.057951681558803
1.25730353957388e-06,0.0843612752373022,0.13456308470314,0.00985465159077965,0.03236243180398,0.0189881713262345,0.200850112849679,0.0675945321622102,0.214219128005658,0.180156178708583,0.0570491763088927
1.07775474536935e-19,0.0797238883097735,0.0858837508653942,0.000120822403122052,0.0243575462505963,0.0128671416375255,0.259048281263771,0.0805439690375568,0.211452259260969,0.187586487199841,0.0584158537714493
8.63716888670819e-16,0.0759707757875654,0.0661927666362748,1.87327541592074e-05,0.0179146587986037,0.0148078825835521,0.283967206442518,0.0983733778741011,0.206402980733959,0.177980153430856,0.0583714649584098
2.34239158046534e-06,0.0907835427848871,0.0688144580880983,0.0595421689154232,0.0183323158532193,0.0529964842034831,0.170325224040271,0.0394783282167494,0.235232470655979,0.198610966758112,0.0658816980921979
1.50037247623741e-08,0.0833484888451545,0.0660254619565768,0.043244633907047,0.0199668637064959,0.022240658459443,0.22268426490264,0.0516390664760322,0.220913813279679,0.207889005496326,0.0620477279668811
0.0471003331685911,0.121843744681808,5.15838749194677e-11,0.24862129404684,0.0100065944642681,0.0925700023119251,1.50510578689288e-19,3.10143429156112e-19,0.197791125379688,0.21097807586008,0.0710888300352165
0.0362975784968846,0.151243532686189,3.81071311488688e-07,0.115276407592175,0.0162061764672209,0.00805245601072887,1.78917785689183e-13,1.99286900069188e-14,0.295810211104524,0.275905849001892,0.101207407568875
0.0947705452188103,0.145881296000547,0.0349697625085806,0.0596311248042666,0.046165222318079,0.000201143131942682,6.92892378659069e-08,2.54170272307403e-07,0.267180182173064,0.262107193562105,0.089093206823095
0.00671826722268281,0.106467371034344,0.0848096289499166,0.0667726683265025,0.0401555949825071,6.13032791883595e-13,6.35254638359589e-18,1.09775164799818e-30,0.371770362737852,0.287935245710677,0.0353708610349048
0.00976474068235626,0.104947789600128,0.072397745376379,0.0723462913975796,0.0454542310338443,4.06084088420922e-09,3.2173747879942e-13,1.61899715075122e-20,0.372253883394247,0.279760259006397,0.0430750554479065
0.0190503125017833,0.111280843857503,0.0581424745010606,0.0538818354353055,0.0435366343379317,6.36827112070779e-13,4.21104149236466e-15,8.96651860267373e-23,0.393153429184465,0.270513255139702,0.0504412150416079
0.000946812885434709,0.0919983127293896,3.89150772539048e-17,0.436956958797795,0.000241978214763092,0.0136221887202405,3.11820768640974e-33,2.85477090143797e-34,0.282244679338008,0.121224772750182,0.0527642965641864
0.0113872556435089,0.13866069167452,0.0121714242378665,0.097039683610406,0.0300998084761861,4.97434957921374e-08,6.75950591161306e-16,2.99071328161875e-14,0.423454913538672,0.208342394529229,0.0788437785460858
0.0131445950776555,0.132652471110877,0.000132607531543961,0.115350503490401,0.0215835690162164,0.00125086736781831,3.69399115639217e-13,1.17908136318447e-12,0.424505037389701,0.210705268179735,0.0806750808345029
0.000716349586879361,0.125571141783192,0.0189947313194864,0.0683637043128374,0.0272964148304254,0.0137070519155365,0.00839203755292553,0.00538948532083356,0.433737341566998,0.214281961717994,0.0835497800928913
0.0373450265403222,0.118878237440057,1.48011682079503e-06,0.128422108077635,0.0113224942917644,0.0149578127672195,1.3704865741572e-12,1.36566856780167e-13,0.423654507940331,0.18308347724541,0.0823348555789339
0.0063843369966962,0.100073639152107,0.0368810265942092,0.0486494704948641,0.0298736775366532,0.0195315003104959,0.0578048795611723,0.0215978404549647,0.407946503475146,0.194466869236413,0.0767902561872786
0.000149280490955898,0.0999029709268381,0.0509765111898421,0.0712847503316335,0.0264108913581096,0.0341029813920142,0.0526914674398292,0.011609767317322,0.388978988335874,0.189209446536095,0.0746829446814858
0.00968180069795789,0.103672538563383,0.0466476238155689,0.097310723472545,0.0204049901655676,0.0910675405105262,0.00514000403717999,0.000729915068884753,0.374605639310609,0.177140775068342,0.0735984492894362
0.00305553871502767,0.105986349997786,0.10695815199409,0.0849639498104683,0.0468774872961824,1.45553006878809e-07,3.56377198402445e-09,3.07790610018382e-16,0.34734019741113,0.241807918971991,0.0630102566865461
0.0126145604857311,0.106119675414537,0.0456071831659104,0.11053585426648,0.029158699199378,0.0697815701341477,0.0245198557541884,0.00740339722696785,0.333590477909991,0.188232277266251,0.0724364491764177
8.36684951035045e-16,0.0814779549031321,0.0629505893899556,7.4377725903021e-05,0.0220503101638447,0.0314396910242639,0.235261740086733,0.111493060790306,0.255203949807439,0.140862916455335,0.0591854096530864
6.322506436781e-09,0.0838502247734812,0.0618839693943592,0.030204018433048,0.0206495841523762,0.0729934264737831,0.193119341973193,0.0877154461423306,0.249944464400931,0.140353855721791,0.0592856622122
0.0370977462045203,0.102945382336617,0.0660666840189206,0.042827221777302,0.0702574143735792,0.0343607910680495,0.013571653757164,0.0109970091945486,0.300902638618723,0.254004497690942,0.0669689609596334
0.0104793030837882,0.114712641413519,0.0623862080161054,0.162935786409488,0.0431306154472905,0.0609827695381119,4.71560508341483e-07,1.19686528140079e-07,0.278578050830523,0.200142578706637,0.0666514553074998
0.0108558524746084,0.110259315449937,0.244345111139519,0.0803426919893086,0.0626703917911387,0.0106870660132385,0.000285703681721376,0.000223292978035374,0.243259329833792,0.178901375569699,0.0581698690790027
0.00555091387130941,0.116652342433848,0.294698897368439,0.075761470620993,0.0743406986460108,0.000101788672999814,1.02225994210495e-07,4.72944687663889e-07,0.214303386512136,0.165290166048852,0.0532997606547307
0.000878855359375361,0.105958130510877,0.239449978267209,0.0591417322526443,0.0551160516680932,0.0198353694998662,0.0239722063083625,0.00645544084512605,0.242962124312374,0.186111784429207,0.0601183265468648
0.000114117274198872,0.0972881581789892,0.149299111916082,0.115830857868759,0.0366359146003365,0.0346339218795167,0.0722033578889157,0.0156802627484737,0.234933177972559,0.182445819350462,0.0609353003217082
6.52130881479196e-13,0.0809738063337167,0.12893559911836,0.00363473848690139,0.0289712729208539,0.0187889426438112,0.228094456049772,0.0832572064034006,0.207520093963665,0.164168588862568,0.0556552952162981
6.40369971475284e-11,0.0810428176860038,0.079021668507412,0.000154579509188055,0.0233331886531048,0.0144307119191276,0.25918168624519,0.0881475639027941,0.215649927758907,0.179132040785857,0.0599058149683786
6.67611494326804e-05,0.0896901786393953,0.0681963720179811,0.0490689414297374,0.0216264457866615,0.0942696403577876,0.156693417219023,0.0501312931306558,0.222345256399248,0.184370286428898,0.063541407441179
9.14537315652705e-09,0.0832703560564684,0.0466965207106231,0.147375884731999,0.0132788148397363,0.0434125418192126,0.179731352868821,0.0539056703099742,0.204053847363471,0.167286877969539,0.0609881241847824
7.43598582143867e-05,0.092863537951787,0.0367179360594198,0.143116603023971,0.0190278858422555,0.0612968891184899,0.127388654045768,0.0298042402959982,0.224653114872474,0.197714581476385,0.0673421974552374
0.0292982573059669,0.106298237294606,0.0745215031307803,0.0483055903925322,0.0314141572922576,0.0101978407900931,0.120193274579658,0.0417823508904019,0.24511461326741,0.218677076161241,0.074197098895053
0.0574445299406704,0.12705696008745,3.3870296233224e-14,0.228973942764112,0.00268822118279391,0.0772267243271932,1.96495824563694e-26,2.67121928467291e-27,0.222150744400233,0.207852109849902,0.0766067674476121
0.00109267417474561,0.151560604267407,0.00584572467787183,0.157366198406954,0.0218195735739126,0.0269195422622973,8.77468659933061e-07,5.19575727916524e-07,0.290595907161364,0.246567899469701,0.0982304789613592
0.0809456274627485,0.15167337149337,0.0305016436262345,0.0431626335124074,0.0753311296054758,5.15127783955023e-07,7.50712079147493e-10,1.1060442648089e-07,0.273947690889521,0.255745431067735,0.0886918458595861
0.0136097399338031,0.099505709810473,0.0663470659395641,0.073322764666877,0.0498345924291197,2.84001039428188e-08,8.00406395496031e-16,3.03121367423371e-25,0.366851582394801,0.297331212604201,0.0331973038210562
0.010553457812244,0.106607958641318,0.0822856165084446,0.0715570498205154,0.0517180881695902,7.70880520675958e-12,3.07506922437965e-16,3.92646096684845e-24,0.361173136943471,0.277641283901789,0.0384634081949186
0.00470711864673192,0.10115612042967,0.035435730954465,0.183058031791633,0.0386282884698992,4.06637401935476e-13,1.86206783581824e-18,1.19323243161919e-28,0.350151482612824,0.24230258925129,0.044560637843081
0.0225633131778776,0.148166294298935,5.22459753437714e-14,0.039501014994921,0.00443252932516195,1.57436878023589e-22,9.36480631669472e-30,2.10857660329613e-31,0.466510332264055,0.238984133438611,0.0798423825003866
0.0121516919083434,0.136261187587041,4.26222007640898e-10,0.0739079593729048,0.00803573464881584,5.247927896968e-10,6.19969036068118e-19,3.31652214198901e-18,0.474164637318825,0.211352383079537,0.0841264051335184
0.010169022024091,0.139041425581022,0.00536320195352069,0.0965241401667307,0.0259266977992788,7.84467979697134e-07,3.13916469169469e-13,3.3996271533073e-12,0.433440840136856,0.210455991092804,0.0790778967740035
0.0189261762970718,0.134750087422875,1.67434659940016e-07,0.130808911658084,0.0109172393505925,0.0013681479216886,5.66097577973716e-21,1.78993058017232e-21,0.427521326045024,0.195323210909822,0.0803847329601826
0.0242006775356351,0.128319498017153,0.00135330273978747,0.128060339235905,0.022319072887362,0.0096109260906259,8.99403088539915e-14,1.07997606772133e-13,0.416702230102414,0.191379277873266,0.0780546755176542
0.0043037354531716,0.103493836662469,0.0362641000715769,0.0709618078266552,0.023585260007441,0.00910550445798664,0.0456837301803755,0.00867307682026193,0.427685253662725,0.192865880895654,0.0773778139616838
0.0356837896226364,0.107951088453735,0.00209267857212471,0.109151394810394,0.0380742733437784,0.0581426278183557,3.64058156526215e-07,5.59460500894584e-07,0.372437168863365,0.206729090328249,0.0697369646687047
0.00395648821162926,0.102177151084453,0.0370591525503592,0.0449581220489388,0.0286309261416375,0.00506212753031794,0.100261518833436,0.0326272633570506,0.375219536899248,0.196364170048851,0.0736835432940795
0.0156763935005524,0.106058473354773,0.0673741114412098,0.0743276671526143,0.0394956116891723,0.0151595021333649,0.00643814205867373,9.66869184631581e-05,0.380292573659718,0.223481362411653,0.0715994756798052
0.00326502981080142,0.0987055696628192,0.0759178783890007,0.0493298855572691,0.0353088297096931,0.00310304096491703,0.079451443215614,0.0123527343662428,0.36734128771123,0.203691280280177,0.0715330203322356
0.0361537206985032,0.114981974693171,0.0627059633815486,0.0531599428506799,0.0410274001419927,6.18271718528517e-05,0.0056995984911622,0.000338937941642074,0.387957262440325,0.219187760187797,0.0787256120013259
0.00301648348731698,0.0903032811143366,0.0739438292354743,0.018907610844318,0.0346764352105059,0.0254302916031887,0.164299175203086,0.0770579779886208,0.280087632681393,0.170178570662135,0.0620987119696252
0.000681395289137207,0.0932295016105465,0.0750746186854417,0.0639620642133903,0.0320439502550666,0.0632031375272237,0.118561528052798,0.0474816073501244,0.274114687906059,0.169425828760941,0.0622216803492714
0.0058600265064071,0.0974908381173381,0.0585360050413644,0.0365929189146043,0.0413666750704805,0.0432868542611805,0.122655463810719,0.0525792019758047,0.278765193450509,0.197178933907496,0.0656878889440962
0.0322545003348062,0.117719764555152,4.67749059805977e-09,0.222000085129504,0.0265840118588943,0.0737861465367796,2.52513706873355e-27,1.79798691068722e-28,0.27041627417068,0.191113096019076,0.0661261167176172
0.000320180542757421,0.123417630523679,0.313808392967936,0.0403621717911588,0.086426447647418,1.54547162158545e-11,2.03914477296611e-11,2.14206007168841e-10,0.217760024014885,0.167033311578308,0.0508718406838067
0.011604409134438,0.113242414570062,0.20240511191082,0.112444890322966,0.057102626333872,0.00812119677272539,4.74996901224132e-07,4.05857308288401e-08,0.25024504684967,0.186251862881342,0.0585819256414723
0.00214162621382242,0.110477527458205,0.294480391047707,0.040377286136953,0.0701632992583641,0.000134882271670161,0.00248518399891555,0.00103999365093832,0.237522919262937,0.183595315747344,0.0575815749531444
0.0060725747268656,0.112358250095097,0.174496607061383,0.0317297325608836,0.0513621020125134,0.00207621807374738,0.0629292554116461,0.0162462411975524,0.264796585823709,0.208910229006126,0.0690222040304776
1.94815929591551e-21,0.0789212370261463,0.113398741586953,2.97746837326335e-07,0.0254885092552384,0.011236156825688,0.255987056823907,0.0890418429413571,0.210477613286327,0.159797053909182,0.0556514905983627
7.33703441995092e-14,0.084768947296839,0.158149092785972,0.00202816526500855,0.0344059199262924,0.0110434651105602,0.209234429482539,0.0760746351074086,0.20386302314715,0.164500141704327,0.0559321801738292
5.88639351620607e-11,0.0832130635600915,0.079391543307569,0.0119460142252679,0.0239549734788651,0.0176484058452811,0.239103813616983,0.074864662382173,0.223143934556939,0.185277654239731,0.0614559347282366
3.17187835878323e-12,0.0787919017281223,0.0647498942542274,0.0120528439513627,0.0188659835128495,0.0187882539195143,0.269259546938201,0.0897682059975343,0.211946301707568,0.175617802382646,0.0601592656048027
1.23322627475755e-07,0.0814752333276049,0.0664320553292681,0.0011758795782264,0.0241772551381811,0.0112396885714735,0.257030146382733,0.0751521499086978,0.219289664058008,0.201927423625203,0.0621003807579764
0.00510458187147407,0.112472041556389,8.1422932406129e-11,0.324880048676251,5.05010638181344e-07,0.252113468147944,3.32458785255308e-12,1.75118785791394e-12,0.147311272923533,0.0914112133920353,0.066706868335237
0.0132887580821754,0.12587622100442,0.0394967278340307,0.112477295206007,0.0306473900460899,0.00290903412117562,0.0260582501961457,0.00556593006758637,0.306737279458477,0.246445057626109,0.0904980563577837
0.0184296492517091,0.10142791954625,0.0588215478595956,0.0617314579015551,0.0616495379974552,2.64825599473849e-08,2.00304115400977e-15,1.74956062155085e-22,0.363725056283874,0.297341071147607,0.0368737335293913
0.0150120091174673,0.101658044992299,0.0823078625348634,0.0560473088728872,0.0550868477485585,1.55219229580827e-08,8.66812000105426e-12,3.25996797082086e-17,0.368291920012821,0.279490404673729,0.0421055865167828
0.0156692552619106,0.121126685532488,0.000176809985561561,0.116227163797022,0.017674037102171,0.0944210804587744,3.48204301456975e-06,9.60261180637368e-06,0.382005803363948,0.187349784779561,0.065336295063743
1.83042957571818e-06,0.146119210471371,9.50036478460246e-05,0.0673171992199502,0.0173929138325395,3.66016277405365e-08,5.22369531387964e-12,1.27483961472504e-11,0.466609755161104,0.217608991162609,0.0848550594554046
8.44546456107886e-08,0.146206850912324,0.000152185782952805,0.0578888610121177,0.0203818969238146,8.24435368922292e-13,4.05733950458907e-13,5.4176456517536e-13,0.468640822754266,0.22050866392709,0.0862206342310178
0.00872550415126594,0.127824229758433,1.81952840494736e-09,0.165766214211539,0.00570548800500335,0.0354593185403294,1.44405436436453e-18,5.8020739204694e-19,0.406498879487181,0.174100458391492,0.0759199056352283
0.022329477089927,0.113699141270956,8.20912495147494e-11,0.178949376482083,0.0200665967090225,0.0328148106585535,3.29600667632767e-20,1.84482063569903e-18,0.374149279787471,0.18843758732829,0.0695537305916067
6.96680035045656e-05,0.101721516703071,0.00090680007160656,0.270192999668621,0.0147436073742031,0.0353196208033933,1.23303569303518e-08,1.38196514242023e-09,0.35666273551055,0.153896067366322,0.0664869707864058
0.00090105878032922,0.0964661766887052,0.0627259060976384,0.0437149207753893,0.0282004389167954,0.0052410986735266,0.0821042023584976,0.0180035516459236,0.404383726407147,0.185612421656863,0.0726464979991842
0.00393354453836968,0.107564089761279,0.036385705082266,0.142808712406675,0.0268638729018972,0.0299680509788624,1.25603420213322e-05,4.68923952504023e-07,0.396908407249848,0.182210435968365,0.0733441518464638
0.0179856139474049,0.101329255818414,0.0802168762367056,0.0599539306868844,0.0304771608773633,0.0179145576765339,0.0375368206380662,0.00769324589220116,0.396398610522047,0.175848300019086,0.0746456276852937
0.00854020506910257,0.108604014708449,0.130581678178693,0.112627146836396,0.0423992854514016,0.0210656228005453,7.61997038768413e-05,1.81873200369913e-06,0.32424429970162,0.189201853800584,0.0626578750173269
1.0084589308551e-06,0.0811124705910826,0.0891331031590322,7.16578767253452e-06,0.0301119610307622,0.0245316104663702,0.215776855603388,0.102903630404804,0.257111274005674,0.143731577168786,0.0555793433234978
2.40003577376387e-15,0.0774852107012562,0.065944128148238,4.84401877509478e-09,0.0229363015713935,0.024615306331859,0.261501884911746,0.128870792962385,0.236825006797762,0.127050573976173,0.0547707897551668
1.20894342667706e-09,0.0834209378387261,0.0675730989475456,7.92708956468371e-06,0.0256546434369307,0.0302831186697962,0.236098653068468,0.111038951631853,0.246876845466118,0.140857418936568,0.0581884037054865
3.6440930428353e-06,0.0905630518603695,0.166368727586289,0.00836666694580506,0.0418921193640136,0.0293812116859648,0.160624360461824,0.0838875254519172,0.226559285238793,0.137507805240324,0.0548456020716568
2.22392595868817e-06,0.12882245963483,0.0881333275556062,0.0719972800455515,0.0399122019520293,0.0412994054659711,0.0134357318044324,0.00377696080311706,0.327719711335324,0.204661956218489,0.0802387412586907
0.000270845833817797,0.106183707216621,0.245116802435752,0.0408440789905864,0.0578896156963365,0.00329588085135942,0.0476692394171445,0.0147881584388681,0.250706980978216,0.17403415645382,0.0592005336874786
0.00823463952911493,0.115019528612832,0.175286364269908,0.131211134378806,0.0521495592806706,0.00869158670448946,9.92830662145824e-11,1.72765128148746e-13,0.25923222056273,0.192018303469198,0.0581566630927947
0.00262216658783063,0.100110094720316,0.201494995636545,0.0366910815162296,0.0509951502616208,0.00705642154430956,0.0893174148811738,0.0229022800666049,0.242214375695921,0.186931476299262,0.0596645427901867
6.17274836222141e-08,0.0881482693475107,0.169705269113167,0.0129478189171706,0.0398480231857037,0.0146460712004855,0.175627696868131,0.059343951454533,0.216121434858823,0.167818655671473,0.0557927476555187
6.24815540738262e-11,0.0854565988162356,0.144780058514004,0.00298983060531286,0.032400588490832,0.0187395100542082,0.208858064023588,0.0749818939963143,0.212913136862277,0.16202747838713,0.0568528401876157
3.90690330863623e-17,0.0811769810641653,0.101073431223854,8.09124079779578e-06,0.0250777490792358,0.011604868036592,0.254325352701397,0.0835699728814341,0.213493901736231,0.171404882699262,0.0582647693370304
6.41412089349724e-06,0.0899432370304095,0.092145819554041,0.0402949350871097,0.0245156500594932,0.0409743660065147,0.186579185436033,0.05746378599791,0.225497051305515,0.179347313956179,0.0632322414459013
1.55280587064345e-06,0.0886737170216882,0.066469631911424,0.010973676166978,0.0216551023598043,0.0203614711444431,0.233819934574903,0.0762791000841218,0.230378888160444,0.185331124535467,0.0660558012348563
1.99434851180845e-05,0.0910665518283445,0.0614508214696678,0.0988968902363033,0.0155042242017609,0.0529355292052876,0.163357609886767,0.041270592401975,0.22947703858088,0.179701077437434,0.0663197212664616
2.50480908546472e-06,0.0900894103537653,0.0347245807040105,0.0378110777632157,0.0117753756755276,0.0942919787027543,0.202602512265653,0.0769004152527129,0.217132937713659,0.16653767303447,0.068131533725146
0.00140302068966917,0.108405393949998,0.0123056009867774,0.0861939646536287,0.0125881296832985,0.216697918270944,0.0531302211156194,0.0258284246003056,0.226600337598095,0.179261133453662,0.0775858549980012
0.00888846700412566,0.177506307769254,0.021802676100285,0.0618760510449918,0.0417140204174757,3.31751121328058e-10,7.62142049958596e-14,1.31646563274052e-12,0.308842275510153,0.271164315302618,0.108205886517954
0.00408352092870814,0.126390120641694,7.2057150049589e-16,0.22167203751318,1.00817470239861e-05,0.0510494982604085,1.9037426089327e-21,2.07086909662101e-21,0.387222195983419,0.147218034186996,0.0623545107385701
7.71971284992808e-06,0.126446735992671,3.18104754508528e-06,0.210303323573135,0.0067788282673933,5.22957098795066e-06,2.42928226557222e-13,1.28688680692851e-13,0.407792293013443,0.178071731581027,0.0705909572405756
0.00201192301819676,0.133155112872324,0.000222474134551594,0.0667177339417998,0.012341212553929,0.00107334598787539,0.000180692223722132,0.000157145873313008,0.494960926947661,0.203946164670425,0.085233267776202
